onset	duration	trial_type
4.00381986400043	0	valued_onset
4.00381986400043	20.0114393220001	valued
24.0390576850004	0	devalued_onset
24.0390576850004	19.9869313899999	devalued
44.0327897440002	0	baseline_onset
44.0327897440002	19.9929397020005	baseline
64.0381991780005	0	devalued_onset
64.0381991780005	19.9897870269997	devalued
84.0385546240004	0	baseline_onset
84.0385546240004	19.9922926339996	baseline
104.041287965	0	valued_onset
104.041287965	19.9788175189997	valued
124.028479499	0	devalued_onset
124.028479499	19.9987137110002	devalued
144.036156519001	0	valued_onset
144.036156519001	19.9913684619996	valued
164.036596414	0	baseline_onset
164.036596414	19.9917718159995	baseline
